condition,layer,mode,split,k,mean_r2,sd_r2
attn_zeroed,7,words_only,pair_novel,15,0.44673,0.004427
attn_zeroed,7,words_only,word_novel,1,0.214787,0.018836
attn_zeroed,7,words_only,word_novel,2,0.331858,0.020262
attn_zeroed,7,words_only,word_novel,3,0.373646,0.02048
attn_zeroed,7,words_only,word_novel,4,0.389432,0.021539
attn_zeroed,7,words_only,word_novel,5,0.403622,0.027865
attn_zeroed,7,words_only,word_novel,6,0.411352,0.027557
attn_zeroed,7,words_only,word_novel,7,0.416496,0.026671
attn_zeroed,7,words_only,word_novel,8,0.419014,0.027447
attn_zeroed,7,words_only,word_novel,9,0.420667,0.027883
attn_zeroed,7,words_only,word_novel,10,0.422194,0.027824
attn_zeroed,7,words_only,word_novel,11,0.422695,0.0279
attn_zeroed,7,words_only,word_novel,12,0.423916,0.028553
attn_zeroed,7,words_only,word_novel,13,0.424635,0.028612
attn_zeroed,7,words_only,word_novel,14,0.425373,0.029023
attn_zeroed,7,words_only,word_novel,15,0.425481,0.028709
attn_zeroed,8,mean_pooled,pair_novel,1,0.216036,0.00576
attn_zeroed,8,mean_pooled,pair_novel,2,0.30091,0.005994
attn_zeroed,8,mean_pooled,pair_novel,3,0.375121,0.005524
attn_zeroed,8,mean_pooled,pair_novel,4,0.409289,0.005412
attn_zeroed,8,mean_pooled,pair_novel,5,0.428932,0.005816
attn_zeroed,8,mean_pooled,pair_novel,6,0.443005,0.005694
attn_zeroed,8,mean_pooled,pair_novel,7,0.453438,0.004859
attn_zeroed,8,mean_pooled,pair_novel,8,0.459848,0.00501
attn_zeroed,8,mean_pooled,pair_novel,9,0.4647,0.005082
attn_zeroed,8,mean_pooled,pair_novel,10,0.467535,0.005192
attn_zeroed,8,mean_pooled,pair_novel,11,0.470168,0.005344
attn_zeroed,8,mean_pooled,pair_novel,12,0.472156,0.005255
attn_zeroed,8,mean_pooled,pair_novel,13,0.47385,0.005398
attn_zeroed,8,mean_pooled,pair_novel,14,0.474867,0.005609
attn_zeroed,8,mean_pooled,pair_novel,15,0.475816,0.005623
attn_zeroed,8,mean_pooled,word_novel,1,0.213366,0.018932
attn_zeroed,8,mean_pooled,word_novel,2,0.290747,0.02279
attn_zeroed,8,mean_pooled,word_novel,3,0.361268,0.018537
attn_zeroed,8,mean_pooled,word_novel,4,0.389223,0.017929
attn_zeroed,8,mean_pooled,word_novel,5,0.407472,0.021202
attn_zeroed,8,mean_pooled,word_novel,6,0.41892,0.019429
attn_zeroed,8,mean_pooled,word_novel,7,0.425511,0.01858
attn_zeroed,8,mean_pooled,word_novel,8,0.430299,0.018897
attn_zeroed,8,mean_pooled,word_novel,9,0.433291,0.019513
attn_zeroed,8,mean_pooled,word_novel,10,0.435605,0.020935
attn_zeroed,8,mean_pooled,word_novel,11,0.437223,0.022508
attn_zeroed,8,mean_pooled,word_novel,12,0.438702,0.022306
attn_zeroed,8,mean_pooled,word_novel,13,0.439205,0.022657
attn_zeroed,8,mean_pooled,word_novel,14,0.439611,0.022693
attn_zeroed,8,mean_pooled,word_novel,15,0.440137,0.022692
attn_zeroed,8,words_only,pair_novel,1,0.217043,0.005657
attn_zeroed,8,words_only,pair_novel,2,0.336029,0.004891
attn_zeroed,8,words_only,pair_novel,3,0.386982,0.006607
attn_zeroed,8,words_only,pair_novel,4,0.406878,0.005603
attn_zeroed,8,words_only,pair_novel,5,0.424631,0.005111
attn_zeroed,8,words_only,pair_novel,6,0.434834,0.005031
attn_zeroed,8,words_only,pair_novel,7,0.441104,0.004962
attn_zeroed,8,words_only,pair_novel,8,0.445189,0.00504
attn_zeroed,8,words_only,pair_novel,9,0.448645,0.004855
attn_zeroed,8,words_only,pair_novel,10,0.450546,0.004832
attn_zeroed,8,words_only,pair_novel,11,0.451819,0.00482
attn_zeroed,8,words_only,pair_novel,12,0.452903,0.004983
attn_zeroed,8,words_only,pair_novel,13,0.453814,0.004897
attn_zeroed,8,words_only,pair_novel,14,0.454473,0.004808
attn_zeroed,8,words_only,pair_novel,15,0.455024,0.004701
attn_zeroed,8,words_only,word_novel,1,0.21468,0.018793
attn_zeroed,8,words_only,word_novel,2,0.328261,0.018798
attn_zeroed,8,words_only,word_novel,3,0.375188,0.019133
attn_zeroed,8,words_only,word_novel,4,0.39267,0.019694
attn_zeroed,8,words_only,word_novel,5,0.408723,0.02485
attn_zeroed,8,words_only,word_novel,6,0.41749,0.024504
attn_zeroed,8,words_only,word_novel,7,0.423763,0.023062
attn_zeroed,8,words_only,word_novel,8,0.426343,0.024564
attn_zeroed,8,words_only,word_novel,9,0.429777,0.024523
attn_zeroed,8,words_only,word_novel,10,0.430744,0.024114
attn_zeroed,8,words_only,word_novel,11,0.432406,0.024506
attn_zeroed,8,words_only,word_novel,12,0.433245,0.025653
attn_zeroed,8,words_only,word_novel,13,0.434182,0.025722
attn_zeroed,8,words_only,word_novel,14,0.434828,0.026033
attn_zeroed,8,words_only,word_novel,15,0.435479,0.025705
attn_zeroed,9,mean_pooled,pair_novel,1,0.216037,0.005785
attn_zeroed,9,mean_pooled,pair_novel,2,0.314027,0.006185
attn_zeroed,9,mean_pooled,pair_novel,3,0.394838,0.005047
attn_zeroed,9,mean_pooled,pair_novel,4,0.432353,0.006194
attn_zeroed,9,mean_pooled,pair_novel,5,0.448249,0.006431
attn_zeroed,9,mean_pooled,pair_novel,6,0.461857,0.005966
attn_zeroed,9,mean_pooled,pair_novel,7,0.471517,0.005863
attn_zeroed,9,mean_pooled,pair_novel,8,0.477341,0.005726
attn_zeroed,9,mean_pooled,pair_novel,9,0.481617,0.005632
attn_zeroed,9,mean_pooled,pair_novel,10,0.484727,0.00595
attn_zeroed,9,mean_pooled,pair_novel,11,0.487315,0.005765
attn_zeroed,9,mean_pooled,pair_novel,12,0.489137,0.005857
attn_zeroed,9,mean_pooled,pair_novel,13,0.490507,0.00583
attn_zeroed,9,mean_pooled,pair_novel,14,0.491471,0.005828
attn_zeroed,9,mean_pooled,pair_novel,15,0.492319,0.006017
attn_zeroed,9,mean_pooled,word_novel,1,0.213553,0.018949
attn_zeroed,9,mean_pooled,word_novel,2,0.301631,0.021591
attn_zeroed,9,mean_pooled,word_novel,3,0.378507,0.01807
attn_zeroed,9,mean_pooled,word_novel,4,0.410943,0.02026
attn_zeroed,9,mean_pooled,word_novel,5,0.426936,0.02331
attn_zeroed,9,mean_pooled,word_novel,6,0.437291,0.021334
attn_zeroed,9,mean_pooled,word_novel,7,0.443344,0.020159
attn_zeroed,9,mean_pooled,word_novel,8,0.447293,0.019774
attn_zeroed,9,mean_pooled,word_novel,9,0.450251,0.021255
attn_zeroed,9,mean_pooled,word_novel,10,0.452739,0.021978
attn_zeroed,9,mean_pooled,word_novel,11,0.454687,0.022908
attn_zeroed,9,mean_pooled,word_novel,12,0.4563,0.022986
attn_zeroed,9,mean_pooled,word_novel,13,0.457194,0.02292
attn_zeroed,9,mean_pooled,word_novel,14,0.458129,0.023139
attn_zeroed,9,mean_pooled,word_novel,15,0.458631,0.022933
attn_zeroed,9,words_only,pair_novel,1,0.217583,0.005675
attn_zeroed,9,words_only,pair_novel,2,0.340611,0.004438
attn_zeroed,9,words_only,pair_novel,3,0.397299,0.005982
attn_zeroed,9,words_only,pair_novel,4,0.419291,0.0048
attn_zeroed,9,words_only,pair_novel,5,0.436629,0.004799
attn_zeroed,9,words_only,pair_novel,6,0.447721,0.004995
attn_zeroed,9,words_only,pair_novel,7,0.45484,0.004869
attn_zeroed,9,words_only,pair_novel,8,0.459507,0.00499
attn_zeroed,9,words_only,pair_novel,9,0.462568,0.004757
attn_zeroed,9,words_only,pair_novel,10,0.464894,0.004597
attn_zeroed,9,words_only,pair_novel,11,0.466396,0.00444
attn_zeroed,9,words_only,pair_novel,12,0.467789,0.004491
attn_zeroed,9,words_only,pair_novel,13,0.468819,0.004404
attn_zeroed,9,words_only,pair_novel,14,0.469598,0.00433
attn_zeroed,9,words_only,pair_novel,15,0.470151,0.004319
attn_zeroed,9,words_only,word_novel,1,0.21525,0.018702
attn_zeroed,9,words_only,word_novel,2,0.333481,0.020162
attn_zeroed,9,words_only,word_novel,3,0.386491,0.021503
attn_zeroed,9,words_only,word_novel,4,0.406277,0.022205
attn_zeroed,9,words_only,word_novel,5,0.422072,0.027565
attn_zeroed,9,words_only,word_novel,6,0.43129,0.026653
attn_zeroed,9,words_only,word_novel,7,0.437415,0.024346
attn_zeroed,9,words_only,word_novel,8,0.440786,0.025725
attn_zeroed,9,words_only,word_novel,9,0.44346,0.026059
attn_zeroed,9,words_only,word_novel,10,0.445691,0.025703
attn_zeroed,9,words_only,word_novel,11,0.446498,0.025362
attn_zeroed,9,words_only,word_novel,12,0.448102,0.025967
attn_zeroed,9,words_only,word_novel,13,0.449245,0.026274
attn_zeroed,9,words_only,word_novel,14,0.450169,0.026667
attn_zeroed,9,words_only,word_novel,15,0.450783,0.026372
attn_zeroed,10,mean_pooled,pair_novel,1,0.216885,0.005811
attn_zeroed,10,mean_pooled,pair_novel,2,0.297092,0.006435
attn_zeroed,10,mean_pooled,pair_novel,3,0.399812,0.004899
attn_zeroed,10,mean_pooled,pair_novel,4,0.435813,0.006621
attn_zeroed,10,mean_pooled,pair_novel,5,0.453972,0.007008
attn_zeroed,10,mean_pooled,pair_novel,6,0.467421,0.006422
attn_zeroed,10,mean_pooled,pair_novel,7,0.477675,0.006229
attn_zeroed,10,mean_pooled,pair_novel,8,0.483912,0.005935
attn_zeroed,10,mean_pooled,pair_novel,9,0.488481,0.005652
attn_zeroed,10,mean_pooled,pair_novel,10,0.492046,0.005961
attn_zeroed,10,mean_pooled,pair_novel,11,0.495068,0.005944
attn_zeroed,10,mean_pooled,pair_novel,12,0.496998,0.005887
attn_zeroed,10,mean_pooled,pair_novel,13,0.49823,0.006176
attn_zeroed,10,mean_pooled,pair_novel,14,0.499227,0.00615
attn_zeroed,10,mean_pooled,pair_novel,15,0.500024,0.006148
attn_zeroed,10,mean_pooled,word_novel,1,0.214265,0.019023
attn_zeroed,10,mean_pooled,word_novel,2,0.285702,0.019406
attn_zeroed,10,mean_pooled,word_novel,3,0.381963,0.01626
attn_zeroed,10,mean_pooled,word_novel,4,0.413385,0.016953
attn_zeroed,10,mean_pooled,word_novel,5,0.431356,0.019051
attn_zeroed,10,mean_pooled,word_novel,6,0.443258,0.018089
attn_zeroed,10,mean_pooled,word_novel,7,0.449791,0.015553
attn_zeroed,10,mean_pooled,word_novel,8,0.45306,0.015031
attn_zeroed,10,mean_pooled,word_novel,9,0.455503,0.017459
attn_zeroed,10,mean_pooled,word_novel,10,0.457895,0.018171
attn_zeroed,10,mean_pooled,word_novel,11,0.46037,0.01778
attn_zeroed,10,mean_pooled,word_novel,12,0.462404,0.018518
attn_zeroed,10,mean_pooled,word_novel,13,0.462831,0.018343
attn_zeroed,10,mean_pooled,word_novel,14,0.464308,0.01897
attn_zeroed,10,mean_pooled,word_novel,15,0.464712,0.018864
attn_zeroed,10,words_only,pair_novel,1,0.217573,0.005675
attn_zeroed,10,words_only,pair_novel,2,0.341105,0.00422
attn_zeroed,10,words_only,pair_novel,3,0.398942,0.005772
attn_zeroed,10,words_only,pair_novel,4,0.421669,0.004716
attn_zeroed,10,words_only,pair_novel,5,0.43983,0.004906
attn_zeroed,10,words_only,pair_novel,6,0.45129,0.00524
attn_zeroed,10,words_only,pair_novel,7,0.458307,0.005227
attn_zeroed,10,words_only,pair_novel,8,0.46298,0.005395
attn_zeroed,10,words_only,pair_novel,9,0.466275,0.005335
attn_zeroed,10,words_only,pair_novel,10,0.469107,0.005066
attn_zeroed,10,words_only,pair_novel,11,0.47087,0.005068
attn_zeroed,10,words_only,pair_novel,12,0.472286,0.005108
attn_zeroed,10,words_only,pair_novel,13,0.473397,0.004916
attn_zeroed,10,words_only,pair_novel,14,0.474143,0.004854
attn_zeroed,10,words_only,pair_novel,15,0.47468,0.004838
attn_zeroed,10,words_only,word_novel,1,0.21527,0.018794
attn_zeroed,10,words_only,word_novel,2,0.333562,0.020496
attn_zeroed,10,words_only,word_novel,3,0.387164,0.020534
attn_zeroed,10,words_only,word_novel,4,0.40717,0.019959
attn_zeroed,10,words_only,word_novel,5,0.423685,0.024349
attn_zeroed,10,words_only,word_novel,6,0.434088,0.023612
attn_zeroed,10,words_only,word_novel,7,0.439821,0.021572
attn_zeroed,10,words_only,word_novel,8,0.44372,0.022904
attn_zeroed,10,words_only,word_novel,9,0.446225,0.024814
attn_zeroed,10,words_only,word_novel,10,0.449088,0.023938
attn_zeroed,10,words_only,word_novel,11,0.450488,0.02449
attn_zeroed,10,words_only,word_novel,12,0.452409,0.024542
attn_zeroed,10,words_only,word_novel,13,0.453628,0.0248
attn_zeroed,10,words_only,word_novel,14,0.45447,0.025013
attn_zeroed,10,words_only,word_novel,15,0.455155,0.025034
attn_zeroed,11,mean_pooled,pair_novel,1,0.217866,0.005834
attn_zeroed,11,mean_pooled,pair_novel,2,0.278856,0.006455
attn_zeroed,11,mean_pooled,pair_novel,3,0.387853,0.005166
attn_zeroed,11,mean_pooled,pair_novel,4,0.416516,0.006285
attn_zeroed,11,mean_pooled,pair_novel,5,0.444447,0.007137
attn_zeroed,11,mean_pooled,pair_novel,6,0.461167,0.006344
attn_zeroed,11,mean_pooled,pair_novel,7,0.473721,0.006156
attn_zeroed,11,mean_pooled,pair_novel,8,0.480632,0.005808
attn_zeroed,11,mean_pooled,pair_novel,9,0.484704,0.005614
attn_zeroed,11,mean_pooled,pair_novel,10,0.488263,0.005591
attn_zeroed,11,mean_pooled,pair_novel,11,0.491417,0.005701
attn_zeroed,11,mean_pooled,pair_novel,12,0.493539,0.005418
attn_zeroed,11,mean_pooled,pair_novel,13,0.494927,0.005461
attn_zeroed,11,mean_pooled,pair_novel,14,0.496191,0.005555
attn_zeroed,11,mean_pooled,pair_novel,15,0.497071,0.005571
attn_zeroed,11,mean_pooled,word_novel,1,0.215119,0.019059
attn_zeroed,11,mean_pooled,word_novel,2,0.270245,0.018246
attn_zeroed,11,mean_pooled,word_novel,3,0.370546,0.01723
attn_zeroed,11,mean_pooled,word_novel,4,0.394123,0.017221
attn_zeroed,11,mean_pooled,word_novel,5,0.419655,0.019612
attn_zeroed,11,mean_pooled,word_novel,6,0.433599,0.021645
attn_zeroed,11,mean_pooled,word_novel,7,0.441984,0.019464
attn_zeroed,11,mean_pooled,word_novel,8,0.445537,0.019559
attn_zeroed,11,mean_pooled,word_novel,9,0.448961,0.020487
attn_zeroed,11,mean_pooled,word_novel,10,0.451584,0.020212
attn_zeroed,11,mean_pooled,word_novel,11,0.454043,0.019296
attn_zeroed,11,mean_pooled,word_novel,12,0.456797,0.019825
attn_zeroed,11,mean_pooled,word_novel,13,0.457474,0.019412
attn_zeroed,11,mean_pooled,word_novel,14,0.458844,0.019657
attn_zeroed,11,mean_pooled,word_novel,15,0.459935,0.020135
attn_zeroed,11,words_only,pair_novel,1,0.216845,0.005642
attn_zeroed,11,words_only,pair_novel,2,0.339573,0.003958
attn_zeroed,11,words_only,pair_novel,3,0.398082,0.005689
attn_zeroed,11,words_only,pair_novel,4,0.420832,0.004802
attn_zeroed,11,words_only,pair_novel,5,0.438271,0.005111
attn_zeroed,11,words_only,pair_novel,6,0.450506,0.00524
attn_zeroed,11,words_only,pair_novel,7,0.45823,0.004931
attn_zeroed,11,words_only,pair_novel,8,0.463124,0.005156
attn_zeroed,11,words_only,pair_novel,9,0.46691,0.005027
attn_zeroed,11,words_only,pair_novel,10,0.469607,0.004822
attn_zeroed,11,words_only,pair_novel,11,0.471637,0.004848
attn_zeroed,11,words_only,pair_novel,12,0.473143,0.004976
attn_zeroed,11,words_only,pair_novel,13,0.474394,0.004853
attn_zeroed,11,words_only,pair_novel,14,0.475204,0.00477
attn_zeroed,11,words_only,pair_novel,15,0.475832,0.004776
attn_zeroed,11,words_only,word_novel,1,0.214383,0.018817
attn_zeroed,11,words_only,word_novel,2,0.331638,0.018568
attn_zeroed,11,words_only,word_novel,3,0.385436,0.018688
attn_zeroed,11,words_only,word_novel,4,0.405163,0.018478
attn_zeroed,11,words_only,word_novel,5,0.421246,0.022363
attn_zeroed,11,words_only,word_novel,6,0.432659,0.022204
attn_zeroed,11,words_only,word_novel,7,0.439435,0.020279
attn_zeroed,11,words_only,word_novel,8,0.443076,0.022071
attn_zeroed,11,words_only,word_novel,9,0.445733,0.023688
attn_zeroed,11,words_only,word_novel,10,0.448567,0.023089
attn_zeroed,11,words_only,word_novel,11,0.450159,0.023683
attn_zeroed,11,words_only,word_novel,12,0.451831,0.02312
attn_zeroed,11,words_only,word_novel,13,0.45272,0.023278
attn_zeroed,11,words_only,word_novel,14,0.453731,0.02376
attn_zeroed,11,words_only,word_novel,15,0.454622,0.023934
attn_zeroed,12,mean_pooled,pair_novel,1,0.21797,0.005819
attn_zeroed,12,mean_pooled,pair_novel,2,0.283243,0.00662
attn_zeroed,12,mean_pooled,pair_novel,3,0.389186,0.00509
attn_zeroed,12,mean_pooled,pair_novel,4,0.419273,0.005628
attn_zeroed,12,mean_pooled,pair_novel,5,0.448277,0.006168
attn_zeroed,12,mean_pooled,pair_novel,6,0.462487,0.005416
attn_zeroed,12,mean_pooled,pair_novel,7,0.474733,0.005101
attn_zeroed,12,mean_pooled,pair_novel,8,0.481809,0.004949
attn_zeroed,12,mean_pooled,pair_novel,9,0.486379,0.00477
attn_zeroed,12,mean_pooled,pair_novel,10,0.489007,0.004805
attn_zeroed,12,mean_pooled,pair_novel,11,0.491829,0.004535
attn_zeroed,12,mean_pooled,pair_novel,12,0.493674,0.004395
attn_zeroed,12,mean_pooled,pair_novel,13,0.495127,0.004361
attn_zeroed,12,mean_pooled,pair_novel,14,0.496335,0.004455
attn_zeroed,12,mean_pooled,pair_novel,15,0.497125,0.004521
attn_zeroed,12,mean_pooled,word_novel,1,0.215125,0.018902
attn_zeroed,12,mean_pooled,word_novel,2,0.27464,0.017945
attn_zeroed,12,mean_pooled,word_novel,3,0.371452,0.01748
attn_zeroed,12,mean_pooled,word_novel,4,0.39609,0.018394
attn_zeroed,12,mean_pooled,word_novel,5,0.423207,0.020459
attn_zeroed,12,mean_pooled,word_novel,6,0.435848,0.021227
attn_zeroed,12,mean_pooled,word_novel,7,0.445634,0.019638
attn_zeroed,12,mean_pooled,word_novel,8,0.449882,0.021202
attn_zeroed,12,mean_pooled,word_novel,9,0.453374,0.020631
attn_zeroed,12,mean_pooled,word_novel,10,0.455455,0.021144
attn_zeroed,12,mean_pooled,word_novel,11,0.457885,0.02088
attn_zeroed,12,mean_pooled,word_novel,12,0.459491,0.01981
attn_zeroed,12,mean_pooled,word_novel,13,0.460617,0.019653
attn_zeroed,12,mean_pooled,word_novel,14,0.461637,0.019762
attn_zeroed,12,mean_pooled,word_novel,15,0.462036,0.019899
attn_zeroed,12,words_only,pair_novel,1,0.216115,0.00568
attn_zeroed,12,words_only,pair_novel,2,0.336244,0.004128
attn_zeroed,12,words_only,pair_novel,3,0.394992,0.00576
attn_zeroed,12,words_only,pair_novel,4,0.420556,0.004718
attn_zeroed,12,words_only,pair_novel,5,0.437087,0.005018
attn_zeroed,12,words_only,pair_novel,6,0.448992,0.00493
attn_zeroed,12,words_only,pair_novel,7,0.456122,0.004506
attn_zeroed,12,words_only,pair_novel,8,0.461158,0.004557
attn_zeroed,12,words_only,pair_novel,9,0.464923,0.004601
attn_zeroed,12,words_only,pair_novel,10,0.467386,0.004527
attn_zeroed,12,words_only,pair_novel,11,0.469482,0.004649
attn_zeroed,12,words_only,pair_novel,12,0.471034,0.004741
attn_zeroed,12,words_only,pair_novel,13,0.472212,0.00467
attn_zeroed,12,words_only,pair_novel,14,0.473166,0.004578
attn_zeroed,12,words_only,pair_novel,15,0.473805,0.004563
attn_zeroed,12,words_only,word_novel,1,0.21361,0.018845
attn_zeroed,12,words_only,word_novel,2,0.329188,0.017098
attn_zeroed,12,words_only,word_novel,3,0.383463,0.01646
attn_zeroed,12,words_only,word_novel,4,0.406257,0.018084
attn_zeroed,12,words_only,word_novel,5,0.421411,0.023526
attn_zeroed,12,words_only,word_novel,6,0.432285,0.02337
attn_zeroed,12,words_only,word_novel,7,0.437976,0.022035
attn_zeroed,12,words_only,word_novel,8,0.44203,0.023763
attn_zeroed,12,words_only,word_novel,9,0.444549,0.024851
attn_zeroed,12,words_only,word_novel,10,0.44656,0.023522
attn_zeroed,12,words_only,word_novel,11,0.448196,0.024211
attn_zeroed,12,words_only,word_novel,12,0.449651,0.023813
attn_zeroed,12,words_only,word_novel,13,0.450485,0.024017
attn_zeroed,12,words_only,word_novel,14,0.451509,0.024491
attn_zeroed,12,words_only,word_novel,15,0.45233,0.024505
attn_zeroed,13,mean_pooled,pair_novel,1,0.217544,0.005879
attn_zeroed,13,mean_pooled,pair_novel,2,0.289466,0.006623
attn_zeroed,13,mean_pooled,pair_novel,3,0.391983,0.004672
attn_zeroed,13,mean_pooled,pair_novel,4,0.417496,0.005215
attn_zeroed,13,mean_pooled,pair_novel,5,0.443307,0.005999
attn_zeroed,13,mean_pooled,pair_novel,6,0.459757,0.005142
attn_zeroed,13,mean_pooled,pair_novel,7,0.472119,0.004858
attn_zeroed,13,mean_pooled,pair_novel,8,0.478297,0.004602
attn_zeroed,13,mean_pooled,pair_novel,9,0.482879,0.004477
attn_zeroed,13,mean_pooled,pair_novel,10,0.486514,0.004626
attn_zeroed,13,mean_pooled,pair_novel,11,0.489348,0.004351
attn_zeroed,13,mean_pooled,pair_novel,12,0.490907,0.00444
attn_zeroed,13,mean_pooled,pair_novel,13,0.492463,0.004549
attn_zeroed,13,mean_pooled,pair_novel,14,0.493485,0.004533
attn_zeroed,13,mean_pooled,pair_novel,15,0.49411,0.004438
attn_zeroed,13,mean_pooled,word_novel,1,0.214832,0.019005
attn_zeroed,13,mean_pooled,word_novel,2,0.281385,0.017341
attn_zeroed,13,mean_pooled,word_novel,3,0.376175,0.01812
attn_zeroed,13,mean_pooled,word_novel,4,0.396465,0.018073
attn_zeroed,13,mean_pooled,word_novel,5,0.420427,0.019709
attn_zeroed,13,mean_pooled,word_novel,6,0.434998,0.020869
attn_zeroed,13,mean_pooled,word_novel,7,0.443914,0.019575
attn_zeroed,13,mean_pooled,word_novel,8,0.44738,0.021002
attn_zeroed,13,mean_pooled,word_novel,9,0.450388,0.022134
attn_zeroed,13,mean_pooled,word_novel,10,0.452638,0.02238
attn_zeroed,13,mean_pooled,word_novel,11,0.45561,0.022005
attn_zeroed,13,mean_pooled,word_novel,12,0.456704,0.022066
attn_zeroed,13,mean_pooled,word_novel,13,0.458139,0.021789
attn_zeroed,13,mean_pooled,word_novel,14,0.458624,0.022085
attn_zeroed,13,mean_pooled,word_novel,15,0.45947,0.022347
attn_zeroed,13,words_only,pair_novel,1,0.21607,0.005699
attn_zeroed,13,words_only,pair_novel,2,0.337496,0.004076
attn_zeroed,13,words_only,pair_novel,3,0.394063,0.005402
attn_zeroed,13,words_only,pair_novel,4,0.420375,0.004456
attn_zeroed,13,words_only,pair_novel,5,0.435447,0.004945
attn_zeroed,13,words_only,pair_novel,6,0.446351,0.005183
attn_zeroed,13,words_only,pair_novel,7,0.453686,0.004768
attn_zeroed,13,words_only,pair_novel,8,0.45891,0.004705
attn_zeroed,13,words_only,pair_novel,9,0.462774,0.004795
attn_zeroed,13,words_only,pair_novel,10,0.465214,0.004773
attn_zeroed,13,words_only,pair_novel,11,0.467222,0.004737
attn_zeroed,13,words_only,pair_novel,12,0.468589,0.004913
attn_zeroed,13,words_only,pair_novel,13,0.469683,0.004843
attn_zeroed,13,words_only,pair_novel,14,0.470507,0.004728
attn_zeroed,13,words_only,pair_novel,15,0.471162,0.004734
attn_zeroed,13,words_only,word_novel,1,0.213589,0.018865
attn_zeroed,13,words_only,word_novel,2,0.330642,0.017554
attn_zeroed,13,words_only,word_novel,3,0.381766,0.017914
attn_zeroed,13,words_only,word_novel,4,0.405024,0.019275
attn_zeroed,13,words_only,word_novel,5,0.419471,0.023405
attn_zeroed,13,words_only,word_novel,6,0.430968,0.023686
attn_zeroed,13,words_only,word_novel,7,0.435998,0.0221
attn_zeroed,13,words_only,word_novel,8,0.440117,0.023193
attn_zeroed,13,words_only,word_novel,9,0.442945,0.024288
attn_zeroed,13,words_only,word_novel,10,0.445209,0.023436
attn_zeroed,13,words_only,word_novel,11,0.447206,0.024142
attn_zeroed,13,words_only,word_novel,12,0.448409,0.024915
attn_zeroed,13,words_only,word_novel,13,0.449595,0.024672
attn_zeroed,13,words_only,word_novel,14,0.45037,0.025295
attn_zeroed,13,words_only,word_novel,15,0.451128,0.025331
attn_zeroed,14,mean_pooled,pair_novel,1,0.218099,0.005878
attn_zeroed,14,mean_pooled,pair_novel,2,0.283274,0.006468
attn_zeroed,14,mean_pooled,pair_novel,3,0.390404,0.004182
attn_zeroed,14,mean_pooled,pair_novel,4,0.413134,0.004661
attn_zeroed,14,mean_pooled,pair_novel,5,0.43883,0.005358
attn_zeroed,14,mean_pooled,pair_novel,6,0.454846,0.004598
attn_zeroed,14,mean_pooled,pair_novel,7,0.463529,0.004574
attn_zeroed,14,mean_pooled,pair_novel,8,0.472436,0.00425
attn_zeroed,14,mean_pooled,pair_novel,9,0.478489,0.00403
attn_zeroed,14,mean_pooled,pair_novel,10,0.481314,0.004203
attn_zeroed,14,mean_pooled,pair_novel,11,0.48422,0.004244
attn_zeroed,14,mean_pooled,pair_novel,12,0.486189,0.004072
attn_zeroed,14,mean_pooled,pair_novel,13,0.487952,0.004237
attn_zeroed,14,mean_pooled,pair_novel,14,0.489232,0.004446
attn_zeroed,14,mean_pooled,pair_novel,15,0.490157,0.004549
attn_zeroed,14,mean_pooled,word_novel,1,0.215484,0.018662
attn_zeroed,14,mean_pooled,word_novel,2,0.276588,0.016212
attn_zeroed,14,mean_pooled,word_novel,3,0.373677,0.018878
attn_zeroed,14,mean_pooled,word_novel,4,0.392254,0.020887
attn_zeroed,14,mean_pooled,word_novel,5,0.417222,0.020899
attn_zeroed,14,mean_pooled,word_novel,6,0.431475,0.021307
attn_zeroed,14,mean_pooled,word_novel,7,0.438556,0.02204
attn_zeroed,14,mean_pooled,word_novel,8,0.444139,0.021943
attn_zeroed,14,mean_pooled,word_novel,9,0.447315,0.022694
attn_zeroed,14,mean_pooled,word_novel,10,0.448423,0.023157
attn_zeroed,14,mean_pooled,word_novel,11,0.450467,0.021757
attn_zeroed,14,mean_pooled,word_novel,12,0.452297,0.022372
attn_zeroed,14,mean_pooled,word_novel,13,0.453934,0.022385
attn_zeroed,14,mean_pooled,word_novel,14,0.454673,0.02171
attn_zeroed,14,mean_pooled,word_novel,15,0.454884,0.022336
attn_zeroed,14,words_only,pair_novel,1,0.215886,0.005702
attn_zeroed,14,words_only,pair_novel,2,0.330137,0.004042
attn_zeroed,14,words_only,pair_novel,3,0.387564,0.004807
attn_zeroed,14,words_only,pair_novel,4,0.40678,0.00502
attn_zeroed,14,words_only,pair_novel,5,0.428339,0.004637
attn_zeroed,14,words_only,pair_novel,6,0.440299,0.005025
attn_zeroed,14,words_only,pair_novel,7,0.448351,0.004556
attn_zeroed,14,words_only,pair_novel,8,0.454345,0.004477
attn_zeroed,14,words_only,pair_novel,9,0.458385,0.004499
attn_zeroed,14,words_only,pair_novel,10,0.461074,0.004456
attn_zeroed,14,words_only,pair_novel,11,0.463038,0.004458
attn_zeroed,14,words_only,pair_novel,12,0.464394,0.004571
attn_zeroed,14,words_only,pair_novel,13,0.465508,0.004424
attn_zeroed,14,words_only,pair_novel,14,0.466268,0.004286
attn_zeroed,14,words_only,pair_novel,15,0.466946,0.004256
attn_zeroed,14,words_only,word_novel,1,0.21347,0.018862
attn_zeroed,14,words_only,word_novel,2,0.322932,0.017094
